sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-19 14:39:42.178 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
51, 286731287, 0.56511605, -0.41357926, -0.671279, -0.24286093, -0.10981639, 0.052286834, -0.004433632
52, 286747954, 0.56520927, -0.41347668, -0.671362, -0.24258897, -0.029593116, -0.049990907, -0.02548027
53, 286764621, 0.5652679, -0.41339663, -0.6714459, -0.24235651, 0.058739204, -0.032203745, -0.032503128
54, 286781288, 0.5653002, -0.41338217, -0.6714821, -0.24220496, 0.110636234, -0.08868368, 0.011177063
55, 286797955, 0.56530714, -0.41341928, -0.6714727, -0.24215204, 0.08311374, -0.1647125, 0.016557693
56, 286814622, 0.5652498, -0.4136042, -0.67135304, -0.242302, 0.01707639, -0.19536999, -0.007962227
57, 286831289, 0.56523633, -0.4137076, -0.6712465, -0.2424514, -0.021188581, -0.18173951, -0.0242033
58, 286847956, 0.5651982, -0.4139945, -0.6709886, -0.24276474, -0.028158162, -0.15236096, -0.032250404
59, 286864623, 0.5652293, -0.4140529, -0.6708636, -0.24293801, -0.042530492, -0.08979521, 0.02640152
60, 286881290, 0.5652082, -0.41420746, -0.67069066, -0.24320076, -0.056152266, -0.011818024, -0.013785362
61, 286897957, 0.56520694, -0.41429383, -0.6705726, -0.24338195, -0.06814552, -0.013379262, -0.012722015
62, 286914624, 0.565254, -0.4142802, -0.67050976, -0.2434695, -0.10385664, 0.026513778, -0.04317856
63, 286931291, 0.56533706, -0.41419467, -0.6704975, -0.24345577, -0.07486879, 0.079001546, -0.04876709
64, 286947958, 0.56539434, -0.4141628, -0.67046404, -0.243469, -0.039836716, 0.05410444, -0.04205513
65, 286964625, 0.5654329, -0.41414112, -0.6704471, -0.24346323, -0.04209196, 0.059913095, -0.055315018
66, 286981292, 0.565433, -0.414155, -0.67044026, -0.24345772, -0.044464327, 0.0070310473, -0.048235893
67, 286997959, 0.56539214, -0.4141864, -0.67044896, -0.24347544, -0.013046004, -0.016971786, 0.00683403
68, 287014626, 0.56532496, -0.41424188, -0.6704515, -0.24353006, -0.004115768, -0.032585952, -0.006459236
69, 287031293, 0.56527865, -0.41427004, -0.6704537, -0.24358329, 0.03718764, -0.08977867, -0.003124237
70, 287047960, 0.5651739, -0.41454622, -0.67026985, -0.2438626, 0.06770744, -0.09591656, -0.0063552856
71, 287064627, 0.5651694, -0.41458887, -0.6702184, -0.24394198, 0.06381116, -0.069946595, -0.028169632
72, 287081294, 0.5651615, -0.41468227, -0.6701251, -0.24405745, -0.015604334, -0.07334689, -0.0044202805
